Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Dominican Republic,DOM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,1.46840584238069,4.22091858634998,9.02898449989574,10.4881266490765,10.2276108301101,11.4863931482249,12.2461210627955,13.1467232687716,13.9764338444066,12.2470642871359,12.3626885123813,12.7628674334844,11.7570286584371,14.0187974181859,12.8569106572032,..,..,..,..,..
Dominican Republic,DOM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,8.90363927672236,7.20924783253925,8.69938474746029,11.9343852088691,16.3011213720317,17.6286819398988,15.2300041442188,13.9841512951988,11.4619262403821,12.8904031800114,11.7428514562463,11.7420716191895,12.9487626350645,12.7249986404916,8.96840674895255,6.36614834480143,..,..,..,..,..
Dominican Republic,DOM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,7.43726975741989,5.06266490765172,6.32252305861351,9.61458765022793,13.2982619697676,13.591138232953,14.2319704713231,21.077423207059,20.9334078073605,22.6966422679215,22.1436728478982,22.5965349337561,22.0295822723086,..,..,..,..,..
Dominican Republic,DOM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Dominican Republic,DOM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,90.8522163729305,91.0724049051004,86.9079982830162,71.4394939876277,67.9337071240106,65.6575423980958,63.5170603674541,60.3249650396218,61.6542849562218,58.7450312322544,54.786704703775,54.6142866008813,50.0639014755432,49.5296100929904,50.0452949835806,53.4810640949233,..,..,..,..,..
Dominican Republic,DOM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,90.8522163729305,92.5408107474811,91.1289168693662,87.9057482449434,83.4844986807388,82.2076762868194,84.6180411659069,85.8693480721849,88.3921464579464,86.9534355479841,88.1111921979699,87.9103829206231,85.523411176949,83.4303115993257,86.6606273355226,88.3675570244352,..,..,..,..,..
Dominican Republic,DOM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.244144350347143,0.249941419979692,0.171698383173558,0.15986654618753,0.214379947229551,0.163641773281761,0.151954689874292,0.146500632616368,0.145927301671531,0.156161272004543,0.145956345783852,0.347545460187426,1.52782618798652,3.84468976018272,4.37096591552486,5.2662946307634,..,..,..,..,..
Dominican Republic,DOM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,32000000,32000000,24000000,23000000,26000000,22000000,22000000,22000000,22000000,22000000,22000000,56000000,263000000,707000000,772000000,972000000,..,..,..,..,..
Dominican Republic,DOM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,9.1477836270695,7.45918925251894,8.87108313063385,12.0942517550566,16.5155013192612,17.7923237131806,15.3819588340931,14.1306519278151,11.6078535420536,13.0465644520159,11.8888078020301,12.0896170793769,14.476588823051,16.5696884006743,13.3393726644774,11.6324429755648,..,..,..,..,..
Dominican Republic,DOM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.11,18.89,17.94,18.94,20.67,19.44,17.98,17.89,17.68,17.34,16.91,16.75,16.48,16.55,17.28,14.88,15.31,16.87,15.95,14.89,16.69
Dominican Republic,DOM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.21764293284858,1.03406460710905,1.251926955248,1.83600175012339,2.36061155708051,2.57065733396001,2.33170317146956,2.18388098624908,1.8093852103818,1.93707571772415,1.82806730648178,1.99259384732704,2.37097316689828,2.99588529620787,2.34365695498142,..,..,..,..,..,..
Dominican Republic,DOM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,87.1480801652815,87.701295592677,88.2630815860735,85.4950774580325,86.6264888057654,86.4243537365776,85.4024510118215,86.8982745736495,87.1128957327589,84.8724211880225,85.4027414273292,86.4845322538329,84.8224276582625,86.7667115342418,86.5635959798664,..,..,..,..,..,..
Ecuador,ECU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Ecuador,ECU,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,71.7018469656992,63.9909502262444,63.2991251682369,62.1946994630175,57.5734037595153,54.3037475345168,50.6571936056838,55.197898851698,60.0201945049689,49.66341752383,44.2667486800964,54.1910046728972,53.5650194773931,47.457117062895,47.138684329617,50.7007355787844,..,..,..,..,..
Ecuador,ECU,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,3.14602960969044,8.1240256365841,9.61628087618456,11.34516765286,12.2060390763766,12.2709504031273,9.34261571982782,10.6575475254456,11.2307140294223,9.42367601246106,10.2289140806233,12.8756287347921,13.3418356851936,12.6674409601239,..,..,..,..,..
Ecuador,ECU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Ecuador,ECU,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,28.2981530343008,36.0090497737557,33.5548452220727,29.6812749003984,32.8103153643001,33.5384615384615,36.0994671403197,31.1873931101881,29.5158633150874,38.4942646346061,43.2774616843508,35.017523364486,34.9017376460804,38.1324964532909,37.4830295799564,34.5296167247387,..,..,..,..,..
Ecuador,ECU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,28.2981530343008,36.0090497737557,36.7008748317631,37.8053005369825,42.4265962404847,44.8836291913215,48.3055062166963,43.4583435133154,38.8584790349152,49.1518121600517,54.5081757137731,44.441199376947,45.1306517267037,51.0081251880831,50.82486526515,47.1970576848626,..,..,..,..,..
Ecuador,ECU,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0.812623274161736,1.03730017761989,1.34375763498656,1.12132646011585,1.18477031611826,1.2250756061305,1.36779595015576,1.30432879590318,1.53475774902197,2.03645040523306,2.10220673635308,..,..,..,..,..
Ecuador,ECU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,103000000,146000000,220000000,211000000,220000000,239000000,281000000,298000000,357000000,495000000,543000000,..,..,..,..,..
Ecuador,ECU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,71.7018469656992,63.9909502262444,63.2991251682369,62.1946994630175,57.5734037595153,55.1163708086785,51.6944937833037,56.5416564866846,61.1415209650848,50.8481878399483,45.4918242862269,55.558800623053,54.8693482732963,48.9918748119169,49.17513473485,52.8029423151374,..,..,..,..,..
Ecuador,ECU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.43,17.05,17.1,16.55,16.73,16.16,14.19,15.88,15.32,12.87,11.79,13.15,13.2,11.85,12.18,13.07,14.75,17.05,16.33,17.73,20.1
Ecuador,ECU,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,5.55671169568282,4.77656915703003,5.41358426808143,5.5820745064348,5.56264786071622,5.43716613863573,5.43546659055392,5.4811306893727,8.23198870714925,5.68939830964393,5.467038339368,6.82140628517867,7.28161234610846,6.34284685700518,6.21357961398596,..,..,..,..,..,..
Ecuador,ECU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.1073273286831,85.8636343083442,85.4397382541036,85.2379539008164,83.9555057762964,84.8893298339034,84.9444118600684,85.5949458040093,83.1489281776411,87.0150755823181,87.8486545089658,86.2418461703378,86.0662932416134,86.7705451864697,86.8846603647343,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,17.5281215208016,18.1671909896496,14.4175355981612,13.6778626435393,12.481860630411,11.6330849204159,11.1994939648375,12.3952081451942,11.2042124542125,9.25395683453237,8.88716313796016,8.21696758700431,7.97009014262458,7.94525438857483,7.90393137955683,7.38115256323601,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,53.7424977285234,65.97824259744,67.221661621258,71.5421871552693,73.9444614458188,74.3085840463704,74.3507759494658,74.4807358805712,72.8594322344322,74.3661870503597,76.476198261533,79.6932772575378,75.9597395339796,73.4947932163047,71.6620443173695,70.7287184644213,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,28.5540611443123,15.5892029490166,18.1320775871735,14.393326539403,13.0573845743788,13.5504646241605,13.9159669690747,12.4599413405366,15.2396214896215,15.5647482014388,13.4758440284476,10.9798864083961,15.1608474864543,17.6233263909551,19.467047891351,21.0119960214752,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,82.2965588728357,81.5674455464566,85.3537392084314,85.9355136946724,87.0018460201976,87.8590486705309,88.2667429185405,86.9406772211078,88.0990537240537,89.9309352517986,89.9520422899807,90.673163665934,91.120587020434,91.1181196072597,91.1290922087205,91.7407144858966,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.175319606362694,0.265363463893759,0.228725193407333,0.386623661788345,0.516293349391406,0.507866409053271,0.533763116622042,0.664114633698024,0.696733821733822,0.815107913669065,1.16079457205918,1.10986874706174,0.909322836941468,0.936626004165427,0.966976411722659,0.878132950867417,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,137000000,221000000,204000000,368000000,523000000,552000000,616000000,831000000,913000000,1133000000,1704000000,1747000000,1497000000,1574000000,1691000000,1598000000,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.7034411271643,18.4325544535434,14.6462607915686,14.0644863053276,12.9981539798024,12.1409513294691,11.7332570814595,13.0593227788922,11.9009462759463,10.0690647482014,10.0479577100193,9.32683633406604,8.87941297956605,8.88188039274026,8.87090779127949,8.25928551410343,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.26,7.82,7.35,7.45,7.57,6.48,6.22,6.05,5.88,5.65,5.37,5.43,5.29,5.28,5.38,5.28,5.07,4.93,5.03,6.23,6.51
"Egypt, Arab Rep.",EGY,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.42498746789487,2.40542487299123,1.98556418188441,1.97351557871403,1.80271342319247,1.56398839796882,1.52923405228725,1.72059572087928,1.58192341058979,1.39226529994013,1.49446536049237,1.4579186127784,1.37237719625831,1.46594454530422,1.49971772834215,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,93.8815510707984,94.2236041496494,94.8704914261058,94.9735800017942,96.817362763748,96.2311519534118,96.2809918818507,96.0404793831894,96.1621091449021,96.4016631382531,97.2117611349725,96.7923892019965,96.8168002322124,98.4600911878015,97.9289297878435,..,..,..,..,..,..
El Salvador,SLV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
El Salvador,SLV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.7941960319811,29.6107860595268,27.4523981682333,33.1374321880651,30.8307418924922,34.6050176238855,34.6949602122016,29.9260024092239,34.1487935656836,25.9841160220994,34.8262032085562,33.0593457175736,29.6135962802629,28.5395408163265,27.6072633777921,22.5914175989314,..,..,..,..,..
El Salvador,SLV,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
El Salvador,SLV,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
El Salvador,SLV,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,41.9307077287533,45.8153141694225,48.6141238852736,42.7441229656419,45.3576188360729,41.7582417582418,42.6171529619806,43.7962484942351,37.4832439678284,43.6982044198895,34.9598930481283,37.0705244122966,39.7627064293731,39.5567602040816,40.3021050940061,42.1773250960093,..,..,..,..,..
El Salvador,SLV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,41.9307077287533,45.8153141694225,48.6141238852736,42.7441229656419,45.3576188360729,41.7582417582418,42.6171529619806,43.7962484942351,37.4832439678284,43.6982044198895,34.9598930481283,37.0705244122966,39.7627064293731,39.5567602040816,40.3021050940061,42.1773250960093,..,..,..,..,..
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,23.2750962392656,24.5738997710506,23.9334779464931,24.1184448462929,23.8116392714349,23.6367406178727,22.6878868258179,26.277749096541,28.3679624664879,30.3176795580111,30.2139037433155,29.8701298701299,30.623697290364,31.9036989795918,32.0906315282018,35.2312573050593,..,..,..,..,..
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,786000000,966000000,993000000,1067000000,1072000000,1140000000,1283000000,1527000000,1693000000,1756000000,1808000000,1817000000,1910000000,2001000000,1997000000,2110000000,..,..,..,..,..
El Salvador,SLV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,58.0692922712467,54.1846858305775,51.3858761147264,57.2558770343581,54.6423811639271,58.2417582417582,57.3828470380194,56.2037515057649,62.5167560321716,56.3017955801105,65.0401069518717,62.9294755877034,60.2372935706269,60.4432397959184,59.6978949059939,57.8226749039906,..,..,..,..,..
El Salvador,SLV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,33.51,33.11,34.02,33.85,33.33,34.08,34.76,28.24,31.5,32.2,32.62,29.52,30.27,27.54,23.95,21.03,20.71,24.99,23.21,19.38,23.7
El Salvador,SLV,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,4.47263249171001,3.98572797440281,3.98623263411328,4.33729535102732,4.15349659455288,4.66761411245425,4.68049887148203,5.22581751796785,5.69364101535646,5.26658920867511,6.13121406242426,6.0371355337442,5.94129937549732,6.58837396278693,6.30929352459028,..,..,..,..,..,..
El Salvador,SLV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,44.9385009585003,44.1963832880973,44.2087006909016,45.0238153450508,44.5340867670631,44.0880532026738,44.2910509633857,47.8281169198286,44.6157239377346,47.2286276001126,46.4562297444894,47.381766794729,48.4643046993673,47.8968435229118,48.4295873408768,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.9165009940358,41.9354838709677,41.9354838709677,39.3939393939394,31.9672131147541,24.5283018867925,19.5979899497487,15.0579150579151,12.2257053291536,10.8635097493036,3.41463414634146,3.41463414634146,3.41463414634146,4.34782608695652,57.8274760383387,57.8274760383387,..,..,..,..,..
Equatorial Guinea,GNQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.85,46.12,31.31,29.49,7.2,7.1,6.99,8.49,7.23,9.24,5.74,5.58,4.42,3.68,4.88,5.54,4.78,4.24,5.91,8.12,6.97
Equatorial Guinea,GNQ,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Eritrea,ERI,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Eritrea,ERI,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Eritrea,ERI,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Eritrea,ERI,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,99.5238095238095,99.5708154506438,99.6138996138996,99.6389891696751,99.6466431095406,99.6527777777778,99.2565055762082,99.3055555555556,99.3031358885017,99.3220338983051,99.3569131832797,99.406528189911,99.4428969359331,99.4594594594595,99.4845360824742,99.5073891625616,..,..,..,..,..
Eritrea,ERI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.5238095238095,99.5708154506438,99.6138996138996,99.6389891696751,99.6466431095406,99.6527777777778,99.2565055762082,99.3055555555556,99.3031358885017,99.3220338983051,99.3569131832797,99.406528189911,99.4428969359331,99.4594594594595,99.4845360824742,99.5073891625616,..,..,..,..,..
Eritrea,ERI,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.476190476190476,0.429184549356223,0.386100386100386,0.36101083032491,0.353356890459364,0.347222222222222,0.743494423791822,0.694444444444444,0.696864111498258,0.677966101694915,0.643086816720257,0.593471810089021,0.557103064066852,0.540540540540541,0.515463917525773,0.492610837438424,..,..,..,..,..
Eritrea,ERI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1000000,1000000,1000000,1000000,1000000,1000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,..,..,..,..,..
Eritrea,ERI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.476190476190476,0.429184549356223,0.386100386100386,0.36101083032491,0.353356890459364,0.347222222222222,0.743494423791822,0.694444444444444,0.696864111498258,0.677966101694915,0.643086816720257,0.593471810089021,0.557103064066852,0.540540540540541,0.515463917525773,0.492610837438424,..,..,..,..,..
Eritrea,ERI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.79,74.85,74.69,75.05,69.79,74.69,77.29,79.1,81.36,81.65,80.9,77.07,78.42,79.65,80.48,81.19,81.4,81.64,80.8,80.55,80.9
Eritrea,ERI,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.012148763015775,0.0115945624198661,0.0114908126944085,0.0107300956725275,0.0115658243339565,0.011286711341045,0.0247782919113283,0.0239920212580467,0.0255022611016384,0.0238292165590888,0.0232180485230216,0.0226434071482077,0.0219853260730629,0.021564964455422,0.0211211654953834,..,..,..,..,..,..
Eritrea,ERI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,28.2660748618078,28.3735120873313,26.8514905989118,29.6708355999621,35.2180695832269,34.4092456539599,25.8607575242453,26.0849066473243,19.1059381718437,22.2061975358928,21.5776663971393,21.8837998270149,22.5363652631848,22.6055993680964,23.1334476987139,..,..,..,..,..,..
Estonia,EST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.89122518501116,2.11010255805729,3.18986747977014,2.51008957574564,1.92158385093168,2.11660950514454,2.50719276613235,2.01804757998359,2.63680181457329,4.53354596195466,3.15489046590558,3.35841154114636,4.22829447647698,2.23728813559322,4.15394504258396,5.3278295094557,..,..,..,..,..
Estonia,EST,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0.0587337013978621,0.0825179771307321,0.070364723818459,0.127965350920366,0.213509316770186,0.215580597746203,0.143855322646938,0.172272354388843,0.264625271713449,0.364506207996355,0.208269052761493,0.232684402388893,0.350965154173978,0.195856873822976,0.216937168568215,0.259191705865412,..,..,..,..,..
Estonia,EST,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,7.00105720662516,7.06118118590121,6.20382314999414,4.96111822029727,4.7263198757764,5.33072023517883,5.53842992190711,2.8219852337982,3.99773178338531,1.2302084519877,2.3372415921012,1.93903668657411,1.05289546252194,0.670433145009416,0.554394986340993,0.595180954209465,..,..,..,..,..
Estonia,EST,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Estonia,EST,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.657817455656055,0.471531297889897,0.316641257183066,0.393739541293434,0.407608695652174,0.313571778539931,0.30826140567201,0.278917145200984,0.3496833947642,0.512586854994874,0.316260413452638,0.333514310090747,0.484666165287875,0.994350282485876,0.345492527719749,1.22876067965825,..,..,..,..,..
Estonia,EST,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,9.55009984729238,9.6428150418484,9.71033188694734,7.86494733733635,7.05551242236025,7.7609015188633,8.35388409371147,5.11894995898277,6.98421699272281,6.27634126893724,5.80839247145943,5.63096253781122,5.76585610428679,3.90207156308851,5.05383255664471,7.15177114332341,..,..,..,..,..
Estonia,EST,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.152707623634441,0.129671106919722,0.281458895273836,0.354365587164091,0.368788819875776,0.872121509064184,1.19194410193177,1.01722723543888,1.59720253284189,5.79792687094202,7.84480098734958,8.91181261149461,11.9913094342776,8.99435028248588,10.9432749477744,14.1595468944994,..,..,..,..,..
Estonia,EST,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13000000,11000000,24000000,36000000,38000000,89000000,116000000,124000000,169000000,509000000,1017000000,1149000000,1435000000,1194000000,1362000000,1475000000,..,..,..,..,..
Estonia,EST,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.211441325032304,0.212189084050454,0.351823619092295,0.482330938084457,0.582298136645963,1.08770210681039,1.33579942457871,1.18949958982773,1.86182780455534,6.16243307893838,8.05307004011108,9.1444970138835,12.3422745884516,9.19020715630885,11.1602121163426,14.4187386003648,..,..,..,..,..
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.76,18.85,19.34,19.88,20,18.9,17.22,18.65,20.45,24.21,25.32,25.16,24.96,24.47,25.29,28.17,27.23,27.52,28.59,31.34,40
Estonia,EST,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.0299162759679511,0.0323650444485037,0.0249022987517714,0.0341961761005999,0.0420759419605779,0.114852167445117,0.146564186886771,0.129048854935534,0.202727609083322,0.339457620589052,0.296589025212945,0.34911915342877,0.461627044799496,0.473770060005238,0.617871228736628,0.933236763253142,..,..,..,..,..
Estonia,EST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,28.6516233078236,31.874953468513,29.5870558288905,28.3068900453646,29.2458584875322,30.2847036757074,31.4113867223418,28.5986648091688,28.0720192126046,23.2880943203542,20.5748577715591,18.8779781157611,19.5597493844909,17.1986297458196,14.4902911133818,13.0562153357344,..,..,..,..,..
Eswatini,SWZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.9410261869278,45.2498518664823,43.0928707425428,31.1866125760649,29.1960507757405,39.093137254902,35.7391145261617,38.1166314305849,37.0541917554423,47.4212864593394,51.4712450645847,50.9443188069189,43.792216146671,40.6578501186843,53.2627865961199,46.5725806451613,..,..,..,..,..
Eswatini,SWZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.39,61.24,63.65,65.6,65.64,66.56,71.42,71.35,72.68,70.83,72.39,72.52,71.41,69.7,71.67,71.68,69.61,65.35,65.72,65.47,66.01
Eswatini,SWZ,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
